mortgage_class,ltv_band,lmi_eligible,facility_count,total_ead,ead_weighted_lgd_base,ead_weighted_lgd_downturn,ead_weighted_lgd_final
Non-Standard,<60%,0,66.0,53184172.75,0.008053348064820656,0.008947874090322999,0.15
Non-Standard,<60%,1,25.0,25930819.790000003,0.010843062816371143,0.011969919366414488,0.15
Non-Standard,60-70%,0,18.0,17644403.71,0.005078252432278427,0.0056782154180575065,0.15000000000000002
Non-Standard,60-70%,1,9.0,8031065.31,0.00575495867545124,0.006356849634322051,0.15
Non-Standard,70-80%,0,8.0,4613973.71,0.014526771329381934,0.01741461184449908,0.15
Non-Standard,70-80%,1,10.0,12074807.85,0.011526597233204008,0.012969562062134161,0.15
Non-Standard,80-90%,0,10.0,12278466.77,0.06656201905757407,0.07992439357165404,0.16106436880747435
Non-Standard,80-90%,1,11.0,14361145.26,0.04581827098578975,0.052018534236346094,0.15
Non-Standard,90%+,0,25.0,21868487.26,0.3768959229073068,0.47975597412622895,0.5062571190214629
Non-Standard,90%+,1,32.0,33685881.39,0.14952149487948638,0.1858339343974245,0.18491110039454461
Standard,<60%,0,116.0,85426875.33,0.010109805853371016,0.0112455126057746,0.10000000000000002
Standard,<60%,1,21.0,20039716.250000004,0.007304072939758814,0.008029168632399141,0.09999999999999998
Standard,60-70%,0,28.0,26765514.770000003,0.005691725293234104,0.0063354000105241125,0.1
Standard,60-70%,1,14.0,15017856.610000003,0.00791636407115822,0.008709601532838483,0.1
Standard,70-80%,0,26.0,20198671.63,0.010459944323260431,0.012274101010847709,0.10000000000000002
Standard,70-80%,1,4.0,3374366.1700000004,0.036236307750344116,0.040678449865522326,0.09999999999999999
Standard,80-90%,0,9.0,7163680.22,0.07042744152440687,0.08932949598863436,0.14280057021378445
Standard,80-90%,1,12.0,9134584.56,0.06360515362757667,0.07260807619656019,0.10302163509240966
Standard,90%+,0,34.0,27593696.019999996,0.37729467241972175,0.48051846212433724,0.4965390153605438
Standard,90%+,1,22.0,26097904.35,0.13421870877365483,0.1666211916126821,0.15557975001327504
