product,default_year,loan_count,total_ead,ead_weighted_actual_lgd,ead_weighted_predicted_lgd,weighted_lgd_gap_pred_minus_actual
mortgage,2018,76.0,61806320.18000001,0.08250460704315739,0.1727970069014162,0.0902923998582588
mortgage,2019,84.0,74516745.56,0.0544597716946639,0.15409559302638645,0.09963582133172255
mortgage,2020,86.0,78686661.92,0.07336177231807739,0.1737174761975576,0.1003557038794802
mortgage,2021,66.0,60174572.44,0.10024234073309289,0.2113635802828566,0.1111212395497637
mortgage,2022,71.0,63967827.96,0.057357241736109746,0.1524126646449682,0.09505542290885845
mortgage,2023,79.0,66295572.79,0.06548273747224138,0.1693274453547408,0.10384470788249943
mortgage,2024,38.0,39038388.85999999,0.08830972439059875,0.17766779365206112,0.08935806926146236
commercial,2018,43.0,327464511.13,0.5887360140287267,0.7842305225504346,0.1954945085217079
commercial,2019,41.0,342324808.68000007,0.6420371803574388,0.8255384631665869,0.18350128280914801
commercial,2020,43.0,318570825.74,0.6712579792911049,0.8805358739138788,0.2092778946227739
commercial,2021,57.0,401700787.83,0.555743481816212,0.7431599962802021,0.1874165144639901
commercial,2022,49.0,386164204.27000004,0.5701061112691117,0.7712942471425849,0.20118813587347317
commercial,2023,44.0,314440406.40000004,0.5682705386594955,0.7715783799069703,0.2033078412474748
commercial,2024,23.0,200319184.01000002,0.6041273682833156,0.8047427442188223,0.2006153759355067
development,2018,32.0,765595280.24,0.14231461517496344,0.2763045902623971,0.13398997508743368
development,2019,33.0,650393046.7199999,0.16975850256092034,0.317847097236103,0.14808859467518265
development,2020,34.0,621995000.3299999,0.14193430244206265,0.30370804667923107,0.16177374423716842
development,2021,30.0,602150193.7199999,0.2835831542376675,0.43067492524220147,0.14709177100453397
development,2022,27.0,481400361.68999994,0.14916616959777873,0.2969185793658388,0.1477524097680601
development,2023,29.0,655122652.3900001,0.3351361364497507,0.5609033139663558,0.22576717751660513
development,2024,15.0,377984139.36,0.10254083077359809,0.2117492846349284,0.10920845386133031
