facility_type,collateral_segment,total_lvr_bucket,loan_count,total_mezz_ead,ead_weighted_lgd_base,ead_weighted_lgd_downturn,ead_weighted_lgd_final,mean_attachment_point,mean_subordination,mean_value_decline_base
mezzanine,residual_stock,80-90%,16,83027653.21373501,0.7182953192194323,1.0,1.0,0.6872415423723112,0.1537400001966209,0.21954583190021731
second_mortgage,cre_stabilised,90%+,6,45749251.99770944,0.9252748953618813,1.0,1.0,0.8198191503161918,0.11505485986039139,0.170537107524213
second_mortgage,residual_stock,80-90%,8,27375961.731905896,0.9193915396525418,1.0,1.0,0.7537680676240286,0.09685794524147119,0.2122248051890519
mezzanine,cre_stabilised,90%+,1,18917177.40124363,1.0,1.0,1.0,0.7302971295244969,0.1725219974332589,0.27859803391674975
mezzanine,residual_stock,90%+,1,2244834.88303265,1.0,1.0,1.0,0.7550881249378224,0.16458585916965374,0.2455133471273148
second_mortgage,residential_investment,90%+,3,680682.2702658866,0.9189479725549317,1.0,1.0,0.8326601004059149,0.09410307069171527,0.14427649763204564
mezzanine,residential_investment,90%+,1,480050.9391025042,0.7110784700526717,1.0,1.0,0.7675527557966303,0.1365852966730522,0.10802168446965404
second_mortgage,cre_stabilised,80-90%,24,187241966.06097677,0.4937233852671905,0.9944362354382399,0.998789828917512,0.733248420030947,0.10630598877697812,0.1652936476459664
second_mortgage,residential_investment,80-90%,17,7204171.854968493,0.30013714249020146,0.9866764376294358,0.9886751396833348,0.7446137913543086,0.11125025367160711,0.11524158037787675
mezzanine,residual_stock,70-80%,10,77655937.64079481,0.48517517481524175,0.9705554784658599,0.9782415894862,0.5960253560280615,0.16768391443274208,0.24061028271623225
mezzanine,cre_stabilised,80-90%,14,95705714.11085461,0.36447539349965563,0.9638146310216827,0.9733165096282862,0.6901850493530363,0.1470712048625268,0.16124375952786457
second_mortgage,residual_stock,70-80%,11,39019431.39563878,0.3554853787366089,0.9546396950300194,0.9605941509988148,0.6612380748224802,0.09810127844847055,0.19365398961048427
mezzanine,residential_investment,80-90%,23,12842192.967380371,0.2299309954508722,0.8624955867884403,0.8746285740936959,0.667956485011498,0.16165761825105895,0.11695457489632993
second_mortgage,cre_stabilised,70-80%,10,58695568.051346555,0.01221825773065116,0.8410710008572362,0.8535895962297197,0.6434534452471017,0.10331187573747483,0.1389403131110738
mezzanine,cre_stabilised,70-80%,19,178963134.4884596,0.10741694147475393,0.8326197767621628,0.8462263213511718,0.6052097728254138,0.1455794650503892,0.16818986999865732
second_mortgage,residential_investment,70-80%,20,5734984.714321407,0.04070122915907219,0.6879828097928143,0.7023314185780379,0.6634327513577757,0.09537462650156595,0.10733411724501693
mezzanine,residential_investment,70-80%,37,20627893.837675862,0.027134819804738825,0.6117888318719095,0.6354835208410761,0.6001099842928973,0.14343242018240426,0.1179015834884805
second_mortgage,cre_stabilised,<=70%,2,9008199.812623776,0.0,0.5728529473147346,0.6003573777899873,0.5519397076445287,0.11006044794802422,0.17221114237853125
mezzanine,residual_stock,<=70%,3,12161302.49735605,0.0,0.47056317270434733,0.4917781796349798,0.5602035043944767,0.09972921164876476,0.1610960177087031
mezzanine,cre_stabilised,<=70%,10,85170666.87090309,0.0,0.3744185784371785,0.39768694804732796,0.5489607173878093,0.11160971009428304,0.1230582247451121
mezzanine,residential_investment,<=70%,14,4978452.621565714,0.0,0.19663073035999082,0.2236447512106971,0.5263925459539284,0.14048453435746383,0.09203304091730721
second_mortgage,residential_investment,<=70%,8,2501700.1475264104,0.0,0.18346317495427078,0.20551140165592946,0.593508855720814,0.07749318015907657,0.10482858099735924
second_mortgage,residual_stock,<=70%,2,3772104.143290278,0.0,0.10034686638037227,0.12103771406331827,0.5684426821579891,0.04511894845229747,0.1577441392868207
