pd_score_band,cashflow_product,lgd_long_run,count,total_ead
A,Business Line of Credit,0.5869776104691008,13,37632413.78
A,Business Term Loan,0.5788113017919063,34,119629853.67
A,Equipment Finance,0.5707527280443071,24,115346477.33
A,Invoice Finance,0.4414731486031082,8,31004995.03
A,Merchant Cash Advance,0.6047331621227483,6,18960131.080000002
A,Professional Practice Loan,0.5841741257894971,13,53613872.19
A,Trade Finance,0.4064731456188634,12,47826822.58
A,Working Capital Facility,0.5789530232465856,21,91256029.21
B,Business Line of Credit,0.680727723773662,16,66009187.67
B,Business Term Loan,0.684234018988049,42,171373333.1
B,Equipment Finance,0.6617188530994034,32,133998869.0
B,Invoice Finance,0.44070718745938803,24,96627165.54
B,Merchant Cash Advance,0.681348104288391,12,49365339.55
B,Professional Practice Loan,0.6684386085696774,22,97631658.14
B,Trade Finance,0.4590665566666038,23,82587661.45
B,Working Capital Facility,0.6681156643939972,33,121820913.03
C,Business Line of Credit,0.7527424977456525,7,20420760.38
C,Business Term Loan,0.7651755389165114,10,33697763.18
C,Equipment Finance,0.7550344975183647,9,35464394.2
C,Invoice Finance,0.49593303742077527,4,8701342.45
C,Merchant Cash Advance,0.7640203811782176,3,16167507.55
C,Professional Practice Loan,0.7389819180309566,4,19999671.0
C,Trade Finance,0.6230866595085132,4,15858169.85
C,Working Capital Facility,0.7498627051943196,9,32472204.419999998
D,Business Line of Credit,0.8524268491742686,3,17026808.88
D,Business Term Loan,0.8353216083243935,2,4625763.3100000005
D,Equipment Finance,0.8453039999999999,1,344431.64
D,Invoice Finance,0.560722,1,5263317.12
D,Professional Practice Loan,0.835156,1,4707774.84
D,Trade Finance,0.5713759136072124,3,8794430.89
D,Working Capital Facility,0.8562446946045936,3,15258423.91
E,Business Term Loan,0.931059,1,6970616.25
