segment,zoning_stage,case_count,total_ead,ead_weighted_lgd_base,ead_weighted_lgd_downturn,ead_weighted_lgd_final,mean_liquidity_risk,mean_market_depth,mean_time_to_sell_base,mean_value_haircut_base
regional_land,raw_land,9,223435420.3498114,0.6279658784620588,0.9410434586913174,0.9510530641224125,0.43362501815384236,0.430552714658541,36.60467221198821,0.36100009806538613
regional_land,rezoning_pending,13,388497434.37786895,0.5802912282434638,0.9067582562059877,0.9301004789100225,0.4110362048035738,0.4492519729732113,35.728035937258696,0.31617008687005116
regional_land,titled,10,330586038.2457822,0.511819196866511,0.8742656013989246,0.9011180521827301,0.5846501357334332,0.5600771636157702,38.985810210025654,0.24646719855275964
regional_land,da_approved,15,356674286.7007573,0.4902983600272351,0.8523505228178483,0.8783363575509991,0.38670353267237423,0.49412369691092317,35.39197879495353,0.27624645075078735
masterplan_stage,rezoning_pending,9,698670313.4780023,0.5106243402544449,0.8378983617969373,0.8635749429518204,0.4553941175496208,0.5258709181660725,31.436058606468197,0.2810588020321992
broadacre_subdivision,rezoning_pending,21,1289261572.9123673,0.4741536281202516,0.8244373243047003,0.8579212153623467,0.45690427314161297,0.5629134900511074,32.235568614027855,0.2859402244144339
broadacre_subdivision,raw_land,11,666449565.75639,0.4684098215117218,0.8264432031177055,0.8550370676523217,0.4479727731362519,0.5494255666168992,28.51143293431189,0.32136816219811826
masterplan_stage,raw_land,5,441539290.7850053,0.44760549809581607,0.7996954570661869,0.8326549973095649,0.399365114212736,0.7410285884543765,32.159961534551755,0.2830583058828096
broadacre_subdivision,titled,22,1436912268.0602984,0.35818368815274887,0.7730603804464913,0.8105354914472492,0.4639646999744873,0.43888397917916694,34.04000907965485,0.1747101059210958
broadacre_subdivision,da_approved,18,1318851217.025278,0.3907482173160841,0.7683496222737812,0.8043427951781394,0.5339787936696703,0.5220499431338657,32.57956754553831,0.22775026491957082
masterplan_stage,titled,8,631909640.7278681,0.39794204377146675,0.7666477348529226,0.7942045215334332,0.4910410746516747,0.5709485427223541,32.98103252062671,0.2405494474708222
masterplan_stage,da_approved,17,1255061524.9822698,0.37484819283807375,0.7529729839279863,0.7876778416371775,0.4055856109824018,0.4388569190196424,32.03956178468222,0.2368744513533328
infill_land,raw_land,10,245626581.9423742,0.42382195546076484,0.7477629153308081,0.7820152894609868,0.34022630120250696,0.451439902376468,25.70303044723945,0.28959250644593565
infill_land,rezoning_pending,18,518228291.8944921,0.35511955553778496,0.700659218261342,0.7359784944273355,0.4861875144415696,0.4764408434033188,24.312199530540127,0.2482963775494067
infill_land,titled,15,428043410.3444903,0.2798831651956682,0.598399237852828,0.6314806691853574,0.43715916810927724,0.48524831873811913,22.111851319288842,0.1685874390105533
infill_land,da_approved,19,432535683.7238078,0.21180541583608514,0.5809320543781831,0.6148706623697247,0.4525575698280387,0.4619957307974784,22.396082325827265,0.19780340702849653
